Neighbourhood,New Route Number/Name,Assessed Value,# of Adult Volunteers,# of Youth Volunteers,Routes Completed,Doors in Route,Time Spent,Donation Bags Collected,Ward/Branch,Stake
FOREST HEIGHTS,Bonnie Doon Stake 26,837500.0,1.0,1.0,1.0,200.0,90.0,30,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 28,837500.0,2.0,2.0,1.0,150.0,30.0,18,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 29,837500.0,2.0,2.0,1.0,200.0,90.0,23,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 3,837500.0,2.0,0.0,1.0,75.0,30.0,7,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 42,837500.0,2.0,0.0,1.0,75.0,60.0,15,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 47,837500.0,2.0,3.0,1.0,250.0,60.0,39,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 58,837500.0,2.0,0.0,1.0,225.0,60.0,30,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 61,837500.0,3.0,4.0,1.0,160.0,90.0,35,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 64,837500.0,2.0,4.0,1.0,225.0,90.0,22,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 66,837500.0,2.0,1.0,1.0,150.0,60.0,22,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 78,837500.0,1.0,0.0,1.0,50.0,60.0,10,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 8,837500.0,2.0,1.0,1.0,125.0,30.0,7,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 9,837500.0,2.0,0.0,1.0,100.0,30.0,12,Forest Heights Ward,Bonnie Doon Stake
FOREST HEIGHTS,Bonnie Doon Stake 95,837500.0,3.0,0.0,1.0,200.0,120.0,30,Forest Heights Ward,Bonnie Doon Stake
GREENFIELD,Riverbend Stake 107,295500.0,2.0,3.0,1.0,120.0,60.0,31,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 108,295500.0,2.0,3.0,1.0,200.0,90.0,100,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 109,295500.0,2.0,0.0,1.0,211.0,60.0,47,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 111,295500.0,1.0,0.0,1.0,140.0,90.0,33,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 12,295500.0,2.0,2.0,1.0,100.0,60.0,40,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 13,295500.0,2.0,2.0,1.0,140.0,60.0,50,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 22,295500.0,2.0,2.0,1.0,210.0,60.0,24,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 24,295500.0,4.0,0.0,1.0,150.0,60.0,17,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 34,295500.0,2.0,4.0,1.0,120.0,60.0,16,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 39,295500.0,2.0,2.0,1.0,197.0,60.0,45,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 45,295500.0,2.0,3.0,1.0,209.0,90.0,80,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 60,295500.0,1.0,1.0,1.0,184.0,90.0,45,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 65,295500.0,2.0,3.0,1.0,210.0,60.0,25,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 66,295500.0,2.0,4.0,1.0,200.0,60.0,49,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 72,295500.0,2.0,3.0,1.0,180.0,90.0,42,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 74,295500.0,2.0,3.0,1.0,211.0,60.0,37,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 75,295500.0,2.0,0.0,1.0,500.0,60.0,38,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 83,295500.0,2.0,2.0,1.0,200.0,60.0,42,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 87,295500.0,2.0,0.0,1.0,150.0,90.0,41,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 89,295500.0,2.0,3.0,1.0,219.0,90.0,50,Greenfield Ward,Riverbend Stake
GREENFIELD,Riverbend Stake 97,295500.0,2.0,4.0,1.0,100.0,60.0,28,Greenfield Ward,Riverbend Stake
GRIESBACH,Edmonton North Stake 1,6666500.0,2.0,3.0,1.0,215.0,60.0,38,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 11,6666500.0,2.0,2.0,1.0,180.0,30.0,15,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 13,6666500.0,2.0,0.0,1.0,150.0,90.0,33,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 15,6666500.0,4.0,0.0,2.0,500.0,60.0,32,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 16,6666500.0,1.0,0.0,1.0,1.0,30.0,1,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 17,6666500.0,1.0,2.0,2.0,650.0,60.0,48,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 18,6666500.0,4.0,0.0,2.0,301.0,60.0,19,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 20,6666500.0,1.0,3.0,1.0,96.0,30.0,16,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 21,6666500.0,2.0,0.0,1.0,160.0,120.0,32,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 25,6666500.0,2.0,0.0,1.0,150.0,60.0,16,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 26,6666500.0,3.0,0.0,2.0,300.0,60.0,24,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 30,6666500.0,3.0,0.0,3.0,800.0,120.0,66,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 31,6666500.0,2.0,5.0,1.0,142.0,60.0,20,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 33,6666500.0,2.0,0.0,1.0,800.0,120.0,57,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 35,6666500.0,1.0,2.0,1.0,212.0,30.0,20,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 37,6666500.0,3.0,4.0,1.0,32.0,60.0,30,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 38,6666500.0,2.0,0.0,1.0,950.0,120.0,133,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 39,6666500.0,3.0,1.0,2.0,313.0,90.0,45,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 40,6666500.0,3.0,1.0,1.0,140.0,30.0,18,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 41,6666500.0,3.0,0.0,2.0,300.0,90.0,47,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 42,6666500.0,1.0,4.0,2.0,200.0,60.0,40,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 6,6666500.0,1.0,2.0,1.0,60.0,60.0,20,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 7,6666500.0,2.0,0.0,1.0,80.0,30.0,6,Griesbach Ward,Edmonton North Stake
GRIESBACH,Edmonton North Stake 9,6666500.0,2.0,0.0,1.0,166.0,60.0,20,Griesbach Ward,Edmonton North Stake
LEE RIDGE,Gateway Stake 105,28618500.0,1.0,2.0,1.0,166.0,90.0,24,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 115,28618500.0,2.0,2.0,3.0,0.0,30.0,55,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 117,28618500.0,2.0,2.0,1.0,159.0,60.0,15,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 12,28618500.0,2.0,1.0,1.0,148.0,60.0,28,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 126,28618500.0,1.0,1.0,1.0,152.0,60.0,30,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 130,28618500.0,2.0,2.0,3.0,410.0,90.0,45,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 131,28618500.0,1.0,2.0,1.0,146.0,90.0,25,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 139,28618500.0,4.0,0.0,1.0,155.0,30.0,21,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 146,28618500.0,2.0,1.0,2.0,160.0,60.0,29,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 15,28618500.0,2.0,0.0,1.0,170.0,30.0,30,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 151,28618500.0,1.0,1.0,1.0,146.0,60.0,22,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 153,28618500.0,4.0,4.0,3.0,11.0,90.0,16,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 154,28618500.0,4.0,4.0,3.0,158.0,90.0,24,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 156,28618500.0,2.0,0.0,1.0,159.0,90.0,29,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 157,28618500.0,4.0,4.0,3.0,153.0,90.0,25,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 161,28618500.0,2.0,4.0,1.0,169.0,30.0,18,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 162,28618500.0,4.0,4.0,1.0,165.0,30.0,23,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 163,28618500.0,4.0,4.0,1.0,166.0,30.0,10,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 164,28618500.0,2.0,4.0,1.0,163.0,30.0,17,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 166,28618500.0,2.0,0.0,1.0,175.0,60.0,30,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 169,28618500.0,1.0,1.0,2.0,136.0,30.0,21,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 170,28618500.0,1.0,1.0,2.0,166.0,30.0,8,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 2,28618500.0,2.0,2.0,1.0,20.0,30.0,20,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 21,28618500.0,2.0,1.0,1.0,165.0,60.0,18,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 22,28618500.0,1.0,0.0,1.0,1.0,30.0,10,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 23,28618500.0,1.0,2.0,1.0,140.0,60.0,12,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 3,28618500.0,2.0,3.0,2.0,144.0,60.0,25,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 31,28618500.0,2.0,3.0,1.0,130.0,60.0,35,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 35,28618500.0,4.0,2.0,1.0,173.0,60.0,17,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 38,28618500.0,2.0,0.0,1.0,154.0,60.0,28,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 41,28618500.0,1.0,3.0,1.0,169.0,90.0,20,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 54,28618500.0,2.0,0.0,1.0,200.0,120.0,25,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 58,28618500.0,2.0,3.0,2.0,219.0,60.0,28,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 71,28618500.0,2.0,0.0,1.0,142.0,120.0,20,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 72,28618500.0,1.0,4.0,1.0,166.0,90.0,32,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 80,28618500.0,1.0,1.0,1.0,145.0,60.0,26,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 84,28618500.0,3.0,0.0,2.0,100.0,30.0,27,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 88,28618500.0,1.0,4.0,1.0,19.0,30.0,22,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 89,28618500.0,5.0,2.0,1.0,27.0,90.0,31,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 94,28618500.0,1.0,2.0,2.0,147.0,90.0,36,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 95,28618500.0,2.0,0.0,1.0,137.0,60.0,28,Lee Ridge Ward,Gateway Stake
LEE RIDGE,Gateway Stake 98,28618500.0,1.0,2.0,1.0,0.0,90.0,45,Lee Ridge Ward,Gateway Stake
LONDONDERRY,Bonnie Doon Stake 103,837500.0,1.0,1.0,1.0,8.0,60.0,10,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 105,837500.0,2.0,0.0,1.0,40.0,60.0,3,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 106,837500.0,3.0,0.0,2.0,50.0,120.0,50,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 107,837500.0,2.0,0.0,2.0,131.0,30.0,9,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 109,837500.0,2.0,0.0,1.0,15.0,30.0,12,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 113,837500.0,2.0,0.0,1.0,50.0,90.0,15,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 12,837500.0,1.0,3.0,1.0,7.0,30.0,10,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 13,837500.0,2.0,0.0,1.0,40.0,120.0,15,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 14,837500.0,1.0,0.0,1.0,60.0,30.0,17,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 17,837500.0,2.0,0.0,1.0,13.0,60.0,14,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 19,837500.0,2.0,3.0,1.0,15.0,60.0,18,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 25,837500.0,0.0,2.0,1.0,177.0,60.0,19,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 27,837500.0,1.0,1.0,1.0,0.0,90.0,51,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 30,837500.0,2.0,0.0,2.0,40.0,60.0,26,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 37,837500.0,2.0,1.0,2.0,300.0,60.0,55,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 38,837500.0,1.0,4.0,1.0,29.0,60.0,29,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 4,837500.0,2.0,3.0,1.0,21.0,60.0,23,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 40,837500.0,2.0,0.0,1.0,0.0,60.0,20,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 41,837500.0,2.0,0.0,1.0,15.0,60.0,15,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 44,837500.0,1.0,0.0,1.0,20.0,60.0,24,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 46,837500.0,2.0,3.0,2.0,16.0,60.0,16,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 48,837500.0,1.0,0.0,1.0,200.0,60.0,22,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 50,837500.0,2.0,0.0,1.0,96.0,30.0,7,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 51,837500.0,2.0,0.0,1.0,104.0,60.0,13,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 53,837500.0,2.0,2.0,1.0,17.0,60.0,17,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 55,837500.0,1.0,1.0,2.0,24.0,60.0,30,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 6,837500.0,2.0,0.0,1.0,18.0,30.0,18,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 7,837500.0,2.0,1.0,1.0,10.0,30.0,12,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 71,837500.0,1.0,2.0,1.0,6.0,30.0,7,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 79,837500.0,2.0,0.0,1.0,31.0,60.0,39,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 80,837500.0,2.0,0.0,1.0,50.0,90.0,40,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 82,837500.0,2.0,0.0,1.0,30.0,90.0,40,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 86,837500.0,2.0,9.0,1.0,20.0,60.0,26,Londonderry Ward,Bonnie Doon Stake
LONDONDERRY,Bonnie Doon Stake 92,837500.0,2.0,3.0,2.0,16.0,30.0,19,Londonderry Ward,Bonnie Doon Stake
MILL CREEK YSA,YSA Stake 1,837500.0,3.0,0.0,1.0,66.0,60.0,15,Mill Creek YSA Ward,YSA Stake
NAMAO,Edmonton North Stake 10,6666500.0,2.0,0.0,1.0,1751.0,30.0,14,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 12,6666500.0,5.0,4.0,1.0,286.0,60.0,29,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 14,6666500.0,2.0,0.0,1.0,152.0,60.0,23,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 19,6666500.0,1.0,1.0,1.0,240.0,60.0,31,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 2,6666500.0,1.0,0.0,1.0,0.0,30.0,12,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 22,6666500.0,3.0,0.0,1.0,135.0,90.0,14,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 23,6666500.0,2.0,1.0,1.0,106.0,60.0,23,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 24,6666500.0,2.0,0.0,1.0,200.0,60.0,22,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 27,6666500.0,2.0,2.0,2.0,70.0,60.0,7,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 28,6666500.0,1.0,4.0,1.0,100.0,120.0,18,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 29,6666500.0,2.0,2.0,1.0,498.0,120.0,55,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 3,6666500.0,2.0,0.0,1.0,217.0,60.0,13,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 32,6666500.0,5.0,10.0,1.0,800.0,90.0,95,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 34,6666500.0,1.0,1.0,1.0,433.0,60.0,39,Namao Ward,Edmonton North Stake
