Neighbourhood,New Route Number/Name,Assessed Value,# of Adult Volunteers,# of Youth Volunteers,Routes Completed,Doors in Route,Time Spent,Donation Bags Collected,Ward/Branch,Stake
NAMAO,Edmonton North Stake 36,6666500.0,2.0,2.0,3.0,400.0,120.0,123,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 4,6666500.0,1.0,1.0,1.0,200.0,90.0,35,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 43,6666500.0,1.0,0.0,1.0,151.0,90.0,16,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 5,6666500.0,2.0,0.0,1.0,170.0,90.0,32,Namao Ward,Edmonton North Stake
NAMAO,Edmonton North Stake 8,6666500.0,5.0,10.0,1.0,1000.0,120.0,56,Namao Ward,Edmonton North Stake
RABBIT HILL,Riverbend Stake 10,703525.0,2.0,2.0,1.0,191.0,90.0,30,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 101,703525.0,3.0,0.0,2.0,132.0,90.0,19,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 102,703525.0,2.0,0.0,2.0,289.0,90.0,40,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 103,703525.0,3.0,0.0,2.0,122.0,90.0,20,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 110,703525.0,2.0,1.0,1.0,58.0,30.0,6,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 19,703525.0,2.0,2.0,2.0,242.0,90.0,26,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 27,703525.0,2.0,0.0,2.0,95.0,30.0,15,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 35,703525.0,4.0,3.0,2.0,145.0,90.0,21,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 38,703525.0,2.0,2.0,3.0,500.0,90.0,58,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 43,703525.0,3.0,1.0,2.0,354.0,90.0,59,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 44,703525.0,1.0,5.0,2.0,66.0,30.0,12,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 53,703525.0,2.0,4.0,1.0,127.0,90.0,58,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 54,703525.0,2.0,0.0,2.0,175.0,90.0,25,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 58,703525.0,4.0,2.0,2.0,428.0,120.0,75,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 6,703525.0,2.0,0.0,1.0,100.0,30.0,10,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 62,703525.0,3.0,2.0,1.0,500.0,90.0,65,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 71,703525.0,2.0,0.0,3.0,282.0,60.0,54,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 78,703525.0,3.0,0.0,1.0,215.0,90.0,38,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 79,703525.0,2.0,0.0,1.0,302.0,90.0,65,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 86,703525.0,2.0,0.0,1.0,132.0,30.0,16,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 9,703525.0,2.0,1.0,1.0,280.0,60.0,40,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 91,703525.0,2.0,1.0,3.0,175.0,90.0,40,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 92,703525.0,1.0,5.0,2.0,132.0,120.0,22,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 95,703525.0,2.0,1.0,3.0,181.0,120.0,60,Rabbit Hill Ward,Riverbend Stake
RABBIT HILL,Riverbend Stake 98,703525.0,2.0,3.0,2.0,200.0,90.0,60,Rabbit Hill Ward,Riverbend Stake
RIO VISTA,Gateway Stake 104,8015783.871,1.0,0.0,1.0,138.0,30.0,4,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 116,8015783.871,1.0,1.0,2.0,312.0,90.0,150,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 122,8015783.871,2.0,0.0,2.0,270.0,60.0,50,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 134,8015783.871,2.0,1.0,1.0,149.0,60.0,25,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 142,8015783.871,1.0,3.0,1.0,151.0,60.0,34,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 144,8015783.871,1.0,4.0,1.0,300.0,90.0,40,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 158,8015783.871,2.0,2.0,3.0,126.0,90.0,20,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 57,8015783.871,2.0,2.0,2.0,120.0,90.0,40,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 59,8015783.871,2.0,4.0,1.0,125.0,60.0,33,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 62,8015783.871,1.0,0.0,1.0,135.0,30.0,17,Rio Vista Ward,Gateway Stake
RIO VISTA,Gateway Stake 70,8015783.871,2.0,3.0,1.0,35.0,30.0,6,Rio Vista Ward,Gateway Stake
RUTHERFORD,Riverbend Stake 100,1154500.0,2.0,4.0,1.0,158.0,30.0,24,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 15,1154500.0,2.0,2.0,1.0,205.0,60.0,21,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 18,1154500.0,2.0,0.0,1.0,187.0,60.0,45,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 20,1154500.0,2.0,0.0,1.0,97.0,60.0,15,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 26,1154500.0,3.0,2.0,2.0,204.0,30.0,26,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 30,1154500.0,2.0,0.0,1.0,174.0,90.0,17,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 32,1154500.0,2.0,2.0,1.0,100.0,30.0,9,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 33,1154500.0,2.0,2.0,1.0,172.0,30.0,16,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 41,1154500.0,2.0,0.0,1.0,139.0,60.0,19,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 42,1154500.0,3.0,0.0,2.0,350.0,90.0,45,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 5,1154500.0,2.0,0.0,1.0,174.0,60.0,23,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 56,1154500.0,2.0,4.0,1.0,136.0,30.0,20,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 64,1154500.0,3.0,0.0,1.0,329.0,60.0,15,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 8,1154500.0,1.0,2.0,1.0,169.0,60.0,11,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 80,1154500.0,2.0,2.0,2.0,360.0,90.0,30,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 82,1154500.0,4.0,2.0,2.0,289.0,90.0,55,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 94,1154500.0,1.0,0.0,1.0,150.0,60.0,20,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 96,1154500.0,2.0,3.0,1.0,142.0,30.0,23,Rutherford Ward,Riverbend Stake
RUTHERFORD,Riverbend Stake 99,1154500.0,2.0,1.0,1.0,159.0,60.0,19,Rutherford Ward,Riverbend Stake
SILVER BERRY,Gateway Stake 10,162000.0,2.0,0.0,1.0,236.0,30.0,16,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 102,162000.0,2.0,0.0,1.0,174.0,60.0,25,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 109,162000.0,2.0,4.0,1.0,264.0,60.0,35,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 128,162000.0,3.0,0.0,1.0,168.0,30.0,25,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 141,162000.0,3.0,4.0,3.0,188.0,60.0,27,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 145,162000.0,1.0,4.0,1.0,245.0,60.0,28,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 147,162000.0,3.0,0.0,1.0,233.0,30.0,30,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 148,162000.0,2.0,2.0,1.0,180.0,90.0,20,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 150,162000.0,2.0,2.0,1.0,339.0,90.0,40,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 159,162000.0,3.0,4.0,3.0,206.0,60.0,32,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 160,162000.0,3.0,4.0,3.0,202.0,60.0,27,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 17,162000.0,1.0,0.0,1.0,12.0,60.0,11,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 4,162000.0,1.0,0.0,1.0,230.0,60.0,21,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 43,162000.0,3.0,0.0,1.0,241.0,60.0,50,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 47,162000.0,3.0,1.0,1.0,230.0,90.0,21,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 51,162000.0,2.0,2.0,1.0,168.0,90.0,16,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 55,162000.0,2.0,1.0,1.0,174.0,90.0,32,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 60,162000.0,6.0,4.0,2.0,250.0,90.0,30,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 63,162000.0,3.0,2.0,1.0,168.0,60.0,20,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 66,162000.0,3.0,1.0,1.0,170.0,30.0,9,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 67,162000.0,2.0,0.0,2.0,478.0,90.0,30,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 69,162000.0,4.0,1.0,1.0,80.0,30.0,31,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 75,162000.0,2.0,0.0,1.0,239.0,90.0,24,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 8,162000.0,3.0,4.0,1.0,117.0,60.0,30,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 83,162000.0,2.0,0.0,1.0,150.0,90.0,20,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 90,162000.0,1.0,3.0,1.0,236.0,60.0,32,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 96,162000.0,3.0,0.0,1.0,175.0,30.0,30,Silver Berry Ward,Gateway Stake
SILVER BERRY,Gateway Stake 99,162000.0,4.0,1.0,1.0,203.0,90.0,30,Silver Berry Ward,Gateway Stake
SOUTHGATE,Bonnie Doon Stake 117,837500.0,3.0,0.0,1.0,375.0,90.0,58,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 32,837500.0,2.0,0.0,1.0,150.0,60.0,40,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 33,837500.0,2.0,0.0,1.0,128.0,60.0,12,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 35,837500.0,2.0,0.0,1.0,151.0,60.0,18,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 52,837500.0,2.0,0.0,1.0,143.0,60.0,20,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 60,837500.0,2.0,2.0,1.0,108.0,30.0,15,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 63,837500.0,2.0,0.0,1.0,123.0,120.0,15,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 70,837500.0,2.0,0.0,1.0,147.0,60.0,23,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 72,837500.0,2.0,0.0,3.0,300.0,90.0,56,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 75,837500.0,2.0,4.0,1.0,158.0,90.0,35,Southgate Ward,Bonnie Doon Stake
SOUTHGATE,Bonnie Doon Stake 89,837500.0,2.0,2.0,2.0,150.0,120.0,46,Southgate Ward,Bonnie Doon Stake
TERWILLEGAR PARK,Riverbend Stake 105,703525.0,1.0,1.0,1.0,250.0,120.0,62,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 112,703525.0,3.0,0.0,1.0,121.0,90.0,45,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 16,703525.0,2.0,3.0,1.0,150.0,60.0,30,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 21,703525.0,2.0,0.0,2.0,200.0,90.0,70,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 23,703525.0,1.0,1.0,1.0,40.0,90.0,40,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 25,703525.0,2.0,1.0,1.0,205.0,90.0,34,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 28,703525.0,1.0,1.0,2.0,350.0,90.0,47,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 31,703525.0,2.0,3.0,1.0,195.0,30.0,16,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 36,703525.0,6.0,3.0,1.0,171.0,60.0,50,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 37,703525.0,2.0,1.0,1.0,223.0,120.0,100,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 40,703525.0,5.0,0.0,2.0,326.0,90.0,53,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 46,703525.0,4.0,0.0,1.0,346.0,90.0,73,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 47,703525.0,4.0,0.0,1.0,250.0,60.0,54,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 50,703525.0,1.0,4.0,1.0,250.0,90.0,56,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 51,703525.0,2.0,0.0,1.0,160.0,90.0,42,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 52,703525.0,3.0,0.0,1.0,195.0,90.0,29,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 55,703525.0,4.0,9.0,1.0,171.0,90.0,26,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 57,703525.0,3.0,2.0,1.0,164.0,90.0,30,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 59,703525.0,1.0,2.0,1.0,100.0,60.0,12,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 63,703525.0,5.0,0.0,2.0,326.0,60.0,53,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 67,703525.0,1.0,2.0,1.0,262.0,90.0,40,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 68,703525.0,2.0,0.0,1.0,150.0,60.0,34,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 69,703525.0,2.0,4.0,2.0,312.0,120.0,60,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 73,703525.0,2.0,2.0,1.0,101.0,90.0,19,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 77,703525.0,3.0,1.0,1.0,192.0,90.0,37,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 81,703525.0,2.0,3.0,2.0,300.0,90.0,40,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 85,703525.0,1.0,2.0,2.0,182.0,120.0,43,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 88,703525.0,3.0,0.0,1.0,1030.0,120.0,100,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 90,703525.0,2.0,0.0,1.0,283.0,90.0,51,Terwillegar Park Ward,Riverbend Stake
TERWILLEGAR PARK,Riverbend Stake 93,703525.0,2.0,3.0,2.0,350.0,90.0,49,Terwillegar Park Ward,Riverbend Stake
WAINWRIGHT BRANCH,Gateway Stake 167,8015783.871,2.0,0.0,2.0,99.0,120.0,11,Wainwright Branch,Gateway Stake
WAINWRIGHT BRANCH,Gateway Stake 168,8015783.871,2.0,0.0,2.0,153.0,120.0,13,Wainwright Branch,Gateway Stake
WHITEMUD CREEK YSA,YSA Stake 2,837500.0,1.0,0.0,1.0,208.0,60.0,12,Whitemud Creek YSA Ward,YSA Stake
WHITEMUD CREEK YSA,YSA Stake 3,837500.0,1.0,0.0,1.0,208.0,60.0,12,Whitemud Creek YSA Ward,YSA Stake
WHITEMUD CREEK YSA,YSA Stake 4,12339825.0,2.0,0.0,1.0,153.0,30.0,8,Whitemud Creek YSA Ward,YSA Stake
WILD ROSE,Gateway Stake 46,118500.0,2.0,2.0,1.0,100.0,60.0,25,Wild Rose Ward,Gateway Stake
WOODBEND,Riverbend Stake 104,703525.0,3.0,0.0,1.0,110.0,30.0,10,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 106,703525.0,2.0,2.0,1.0,60.0,90.0,35,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 11,703525.0,2.0,2.0,1.0,100.0,30.0,12,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 14,703525.0,1.0,2.0,1.0,125.0,30.0,28,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 2,703525.0,3.0,3.0,1.0,45.0,90.0,15,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 29,703525.0,2.0,0.0,1.0,167.0,60.0,25,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 3,703525.0,2.0,4.0,1.0,172.0,60.0,18,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 4,703525.0,3.0,2.0,1.0,50.0,60.0,8,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 48,703525.0,4.0,4.0,1.0,100.0,30.0,25,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 49,703525.0,4.0,1.0,1.0,60.0,60.0,14,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 61,703525.0,1.0,3.0,2.0,600.0,120.0,118,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 7,703525.0,1.0,2.0,1.0,100.0,30.0,6,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 70,703525.0,2.0,4.0,1.0,250.0,60.0,47,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 76,703525.0,2.0,4.0,1.0,300.0,90.0,50,Woodbend Ward,Riverbend Stake
WOODBEND,Riverbend Stake 84,703525.0,2.0,2.0,1.0,300.0,60.0,35,Woodbend Ward,Riverbend Stake
